pareja,env_parent,fine_parent,align,n_bands,banda_idx,centro_hz,edge_lo_hz,edge_hi_hz,rms_db_abs,rms_db_rel_pico,es_huerfana,n_huerfanas_bandpass_grupo,n_huerfanas_ref_envolvente_grupo,coincide_con_referencia_grupo
oceano_hecho_de_campana,oceano,campana_tela,False,32,1,99.73,92.66,107.33,-49.0603,-16.4286,False,0,0,True
oceano_hecho_de_campana,oceano,campana_tela,False,32,2,115.52,107.33,124.33,-45.5633,-12.9317,False,0,0,True
oceano_hecho_de_campana,oceano,campana_tela,False,32,3,133.81,124.33,144.01,-44.3183,-11.6866,False,0,0,True
oceano_hecho_de_campana,oceano,campana_tela,False,32,4,154.99,144.01,166.81,-43.896,-11.2644,False,0,0,True
oceano_hecho_de_campana,oceano,campana_tela,False,32,5,179.52,166.81,193.21,-42.9613,-10.3297,False,0,0,True
oceano_hecho_de_campana,oceano,campana_tela,False,32,6,207.94,193.21,223.8,-42.6283,-9.9967,False,0,0,True
oceano_hecho_de_campana,oceano,campana_tela,False,32,7,240.86,223.8,259.23,-40.7725,-8.1409,False,0,0,True
oceano_hecho_de_campana,oceano,campana_tela,False,32,8,279.0,259.23,300.27,-40.7763,-8.1447,False,0,0,True
oceano_hecho_de_campana,oceano,campana_tela,False,32,9,323.16,300.27,347.8,-39.8849,-7.2533,False,0,0,True
oceano_hecho_de_campana,oceano,campana_tela,False,32,10,374.32,347.8,402.86,-40.1221,-7.4904,False,0,0,True
oceano_hecho_de_campana,oceano,campana_tela,False,32,11,433.58,402.86,466.64,-38.8414,-6.2098,False,0,0,True
oceano_hecho_de_campana,oceano,campana_tela,False,32,12,502.22,466.64,540.51,-38.0682,-5.4366,False,0,0,True
oceano_hecho_de_campana,oceano,campana_tela,False,32,13,581.73,540.51,626.08,-37.4186,-4.787,False,0,0,True
oceano_hecho_de_campana,oceano,campana_tela,False,32,14,673.82,626.08,725.2,-36.8082,-4.1765,False,0,0,True
oceano_hecho_de_campana,oceano,campana_tela,False,32,15,780.49,725.2,840.0,-35.5543,-2.9227,False,0,0,True
oceano_hecho_de_campana,oceano,campana_tela,False,32,16,904.05,840.0,972.98,-35.6907,-3.0591,False,0,0,True
oceano_hecho_de_campana,oceano,campana_tela,False,32,17,1047.17,972.98,1127.01,-35.281,-2.6494,False,0,0,True
oceano_hecho_de_campana,oceano,campana_tela,False,32,18,1212.94,1127.01,1305.43,-34.8321,-2.2005,False,0,0,True
oceano_hecho_de_campana,oceano,campana_tela,False,32,19,1404.96,1305.43,1512.09,-34.3472,-1.7156,False,0,0,True
oceano_hecho_de_campana,oceano,campana_tela,False,32,20,1627.38,1512.09,1751.46,-34.2843,-1.6527,False,0,0,True
oceano_hecho_de_campana,oceano,campana_tela,False,32,21,1885.01,1751.46,2028.73,-33.6397,-1.0081,False,0,0,True
oceano_hecho_de_campana,oceano,campana_tela,False,32,22,2183.42,2028.73,2349.9,-33.6389,-1.0073,False,0,0,True
oceano_hecho_de_campana,oceano,campana_tela,False,32,23,2529.08,2349.9,2721.91,-32.8817,-0.2501,False,0,0,True
oceano_hecho_de_campana,oceano,campana_tela,False,32,24,2929.45,2721.91,3152.81,-32.6316,0.0,False,0,0,True
oceano_hecho_de_campana,oceano,campana_tela,False,32,25,3393.21,3152.81,3651.93,-32.8906,-0.259,False,0,0,True
oceano_hecho_de_campana,oceano,campana_tela,False,32,26,3930.38,3651.93,4230.06,-33.5133,-0.8816,False,0,0,True
oceano_hecho_de_campana,oceano,campana_tela,False,32,27,4552.6,4230.06,4899.72,-34.6906,-2.0589,False,0,0,True
oceano_hecho_de_campana,oceano,campana_tela,False,32,28,5273.31,4899.72,5675.39,-36.5448,-3.9132,False,0,0,True
oceano_hecho_de_campana,oceano,campana_tela,False,32,29,6108.12,5675.39,6573.85,-39.6576,-7.026,False,0,0,True
oceano_hecho_de_campana,oceano,campana_tela,False,32,30,7075.09,6573.85,7614.55,-43.8797,-11.2481,False,0,0,True
oceano_hecho_de_campana,oceano,campana_tela,False,32,31,8195.14,7614.55,8820.0,-48.6576,-16.026,False,0,0,True
oceano_hecho_de_campana,oceano,campana_tela,True,2,0,259.23,80.0,840.0,-28.1274,-5.5983,False,0,0,True
oceano_hecho_de_campana,oceano,campana_tela,True,2,1,2721.91,840.0,8820.0,-22.5292,0.0,False,0,0,True
oceano_hecho_de_campana,oceano,campana_tela,True,4,0,144.01,80.0,259.23,-35.0619,-9.7913,False,0,0,True
oceano_hecho_de_campana,oceano,campana_tela,True,4,1,466.64,259.23,840.0,-29.1005,-3.8299,False,0,0,True
oceano_hecho_de_campana,oceano,campana_tela,True,4,2,1512.09,840.0,2721.91,-25.2706,0.0,False,0,0,True
oceano_hecho_de_campana,oceano,campana_tela,True,4,3,4899.72,2721.91,8820.0,-26.4729,-1.2023,False,0,0,True
oceano_hecho_de_campana,oceano,campana_tela,True,6,0,118.38,80.0,175.18,-38.432,-12.6364,False,0,0,True
oceano_hecho_de_campana,oceano,campana_tela,True,6,1,259.23,175.18,383.6,-33.8197,-8.0241,False,0,0,True
oceano_hecho_de_campana,oceano,campana_tela,True,6,2,567.65,383.6,840.0,-30.0197,-4.2242,False,0,0,True
oceano_hecho_de_campana,oceano,campana_tela,True,6,3,1243.02,840.0,1839.4,-27.5641,-1.7686,False,0,0,True
oceano_hecho_de_campana,oceano,campana_tela,True,6,4,2721.91,1839.4,4027.84,-25.7956,0.0,False,0,0,True
oceano_hecho_de_campana,oceano,campana_tela,True,6,5,5960.33,4027.84,8820.0,-30.7351,-4.9395,False,0,0,True
oceano_hecho_de_campana,oceano,campana_tela,True,8,0,107.33,80.0,144.01,-40.7317,-13.4746,False,0,0,True
oceano_hecho_de_campana,oceano,campana_tela,True,8,1,193.21,144.01,259.23,-36.3973,-9.1402,False,0,0,True
oceano_hecho_de_campana,oceano,campana_tela,True,8,2,347.8,259.23,466.64,-33.897,-6.6399,False,0,0,True
oceano_hecho_de_campana,oceano,campana_tela,True,8,3,626.08,466.64,840.0,-30.8519,-3.5948,False,0,0,True
oceano_hecho_de_campana,oceano,campana_tela,True,8,4,1127.01,840.0,1512.09,-29.0226,-1.7655,False,0,0,True
oceano_hecho_de_campana,oceano,campana_tela,True,8,5,2028.73,1512.09,2721.91,-27.6561,-0.399,False,0,0,True
oceano_hecho_de_campana,oceano,campana_tela,True,8,6,3651.93,2721.91,4899.72,-27.2571,0.0,False,0,0,True
oceano_hecho_de_campana,oceano,campana_tela,True,8,7,6573.85,4899.72,8820.0,-34.3045,-7.0473,False,0,0,True
oceano_hecho_de_campana,oceano,campana_tela,True,12,0,97.32,80.0,118.38,-44.7419,-16.1876,False,0,0,True
oceano_hecho_de_campana,oceano,campana_tela,True,12,1,144.01,118.38,175.18,-39.639,-11.0847,False,0,0,True
oceano_hecho_de_campana,oceano,campana_tela,True,12,2,213.1,175.18,259.23,-37.7897,-9.2354,False,0,0,True
oceano_hecho_de_campana,oceano,campana_tela,True,12,3,315.34,259.23,383.6,-36.1254,-7.5711,False,0,0,True
oceano_hecho_de_campana,oceano,campana_tela,True,12,4,466.64,383.6,567.65,-34.1186,-5.5644,False,0,0,True
oceano_hecho_de_campana,oceano,campana_tela,True,12,5,690.53,567.65,840.0,-32.1148,-3.5605,False,0,0,True
oceano_hecho_de_campana,oceano,campana_tela,True,12,6,1021.83,840.0,1243.02,-31.1457,-2.5914,False,0,0,True
oceano_hecho_de_campana,oceano,campana_tela,True,12,7,1512.09,1243.02,1839.4,-30.1344,-1.5802,False,0,0,True
oceano_hecho_de_campana,oceano,campana_tela,True,12,8,2237.56,1839.4,2721.91,-29.1467,-0.5924,False,0,0,True
oceano_hecho_de_campana,oceano,campana_tela,True,12,9,3311.11,2721.91,4027.84,-28.5543,0.0,False,0,0,True
oceano_hecho_de_campana,oceano,campana_tela,True,12,10,4899.72,4027.84,5960.33,-31.2238,-2.6695,False,0,0,True
oceano_hecho_de_campana,oceano,campana_tela,True,12,11,7250.53,5960.33,8820.0,-39.4814,-10.9271,False,0,0,True
oceano_hecho_de_campana,oceano,campana_tela,True,16,0,92.66,80.0,107.33,-46.5485,-16.8397,False,0,0,True
oceano_hecho_de_campana,oceano,campana_tela,True,16,1,124.33,107.33,144.01,-41.8121,-12.1033,False,0,0,True
oceano_hecho_de_campana,oceano,campana_tela,True,16,2,166.81,144.01,193.21,-40.3129,-10.6042,False,0,0,True
oceano_hecho_de_campana,oceano,campana_tela,True,16,3,223.8,193.21,259.23,-38.5854,-8.8767,False,0,0,True
oceano_hecho_de_campana,oceano,campana_tela,True,16,4,300.27,259.23,347.8,-37.3308,-7.622,False,0,0,True
oceano_hecho_de_campana,oceano,campana_tela,True,16,5,402.86,347.8,466.64,-36.4379,-6.7292,False,0,0,True
oceano_hecho_de_campana,oceano,campana_tela,True,16,6,540.51,466.64,626.08,-34.7533,-5.0446,False,0,0,True
oceano_hecho_de_campana,oceano,campana_tela,True,16,7,725.2,626.08,840.0,-33.1037,-3.395,False,0,0,True
oceano_hecho_de_campana,oceano,campana_tela,True,16,8,972.98,840.0,1127.01,-32.465,-2.7563,False,0,0,True
oceano_hecho_de_campana,oceano,campana_tela,True,16,9,1305.43,1127.01,1512.09,-31.5867,-1.878,False,0,0,True
oceano_hecho_de_campana,oceano,campana_tela,True,16,10,1751.46,1512.09,2028.73,-30.9871,-1.2784,False,0,0,True
oceano_hecho_de_campana,oceano,campana_tela,True,16,11,2349.9,2028.73,2721.91,-30.3109,-0.6022,False,0,0,True
oceano_hecho_de_campana,oceano,campana_tela,True,16,12,3152.81,2721.91,3651.93,-29.7087,0.0,False,0,0,True
oceano_hecho_de_campana,oceano,campana_tela,True,16,13,4230.06,3651.93,4899.72,-31.0491,-1.3404,False,0,0,True
oceano_hecho_de_campana,oceano,campana_tela,True,16,14,5675.39,4899.72,6573.85,-34.8217,-5.1129,False,0,0,True
oceano_hecho_de_campana,oceano,campana_tela,True,16,15,7614.55,6573.85,8820.0,-42.6619,-12.9532,False,0,0,True
oceano_hecho_de_campana,oceano,campana_tela,True,24,0,88.23,80.0,97.32,-48.821,-17.4337,False,0,0,True
oceano_hecho_de_campana,oceano,campana_tela,True,24,1,107.33,97.32,118.38,-47.0009,-15.6137,False,0,0,True
oceano_hecho_de_campana,oceano,campana_tela,True,24,2,130.57,118.38,144.01,-42.9309,-11.5436,False,0,0,True
oceano_hecho_de_campana,oceano,campana_tela,True,24,3,158.83,144.01,175.18,-42.2094,-10.8222,False,0,0,True
oceano_hecho_de_campana,oceano,campana_tela,True,24,4,193.21,175.18,213.1,-42.2285,-10.8412,False,0,0,True
oceano_hecho_de_campana,oceano,campana_tela,True,24,5,235.04,213.1,259.23,-39.8261,-8.4388,False,0,0,True
oceano_hecho_de_campana,oceano,campana_tela,True,24,6,285.91,259.23,315.34,-39.4795,-8.0923,False,0,0,True
oceano_hecho_de_campana,oceano,campana_tela,True,24,7,347.8,315.34,383.6,-38.9216,-7.5344,False,0,0,True
oceano_hecho_de_campana,oceano,campana_tela,True,24,8,423.09,383.6,466.64,-37.825,-6.4378,False,0,0,True
oceano_hecho_de_campana,oceano,campana_tela,True,24,9,514.67,466.64,567.65,-36.7135,-5.3262,False,0,0,True
oceano_hecho_de_campana,oceano,campana_tela,True,24,10,626.08,567.65,690.53,-35.8523,-4.465,False,0,0,True
oceano_hecho_de_campana,oceano,campana_tela,True,24,11,761.6,690.53,840.0,-34.4726,-3.0853,False,0,0,True
oceano_hecho_de_campana,oceano,campana_tela,True,24,12,926.46,840.0,1021.83,-34.3193,-2.932,False,0,0,True
oceano_hecho_de_campana,oceano,campana_tela,True,24,13,1127.01,1021.83,1243.02,-34.0254,-2.6381,False,0,0,True
oceano_hecho_de_campana,oceano,campana_tela,True,24,14,1370.97,1243.02,1512.09,-33.1718,-1.7845,False,0,0,True
oceano_hecho_de_campana,oceano,campana_tela,True,24,15,1667.73,1512.09,1839.4,-33.0501,-1.6629,False,0,0,True
oceano_hecho_de_campana,oceano,campana_tela,True,24,16,2028.73,1839.4,2237.56,-32.3008,-0.9135,False,0,0,True
oceano_hecho_de_campana,oceano,campana_tela,True,24,17,2467.88,2237.56,2721.91,-31.8808,-0.4935,False,0,0,True
oceano_hecho_de_campana,oceano,campana_tela,True,24,18,3002.09,2721.91,3311.11,-31.3873,0.0,False,0,0,True
oceano_hecho_de_campana,oceano,campana_tela,True,24,19,3651.93,3311.11,4027.84,-31.8046,-0.4174,False,0,0,True
oceano_hecho_de_campana,oceano,campana_tela,True,24,20,4442.44,4027.84,4899.72,-33.1642,-1.7769,False,0,0,True
oceano_hecho_de_campana,oceano,campana_tela,True,24,21,5404.07,4899.72,5960.33,-35.681,-4.2937,False,0,0,True
oceano_hecho_de_campana,oceano,campana_tela,True,24,22,6573.85,5960.33,7250.53,-40.3891,-9.0018,False,0,0,True
oceano_hecho_de_campana,oceano,campana_tela,True,24,23,7996.85,7250.53,8820.0,-46.3204,-14.9332,False,0,0,True
oceano_hecho_de_campana,oceano,campana_tela,True,32,0,86.1,80.0,92.66,-50.391,-17.7594,False,0,0,True
oceano_hecho_de_campana,oceano,campana_tela,True,32,1,99.73,92.66,107.33,-49.0603,-16.4286,False,0,0,True
oceano_hecho_de_campana,oceano,campana_tela,True,32,2,115.52,107.33,124.33,-45.5633,-12.9317,False,0,0,True
oceano_hecho_de_campana,oceano,campana_tela,True,32,3,133.81,124.33,144.01,-44.3183,-11.6866,False,0,0,True
oceano_hecho_de_campana,oceano,campana_tela,True,32,4,154.99,144.01,166.81,-43.896,-11.2644,False,0,0,True
oceano_hecho_de_campana,oceano,campana_tela,True,32,5,179.52,166.81,193.21,-42.9613,-10.3297,False,0,0,True
oceano_hecho_de_campana,oceano,campana_tela,True,32,6,207.94,193.21,223.8,-42.6283,-9.9967,False,0,0,True
oceano_hecho_de_campana,oceano,campana_tela,True,32,7,240.86,223.8,259.23,-40.7725,-8.1409,False,0,0,True
oceano_hecho_de_campana,oceano,campana_tela,True,32,8,279.0,259.23,300.27,-40.7763,-8.1447,False,0,0,True
oceano_hecho_de_campana,oceano,campana_tela,True,32,9,323.16,300.27,347.8,-39.8849,-7.2533,False,0,0,True
oceano_hecho_de_campana,oceano,campana_tela,True,32,10,374.32,347.8,402.86,-40.1221,-7.4904,False,0,0,True
oceano_hecho_de_campana,oceano,campana_tela,True,32,11,433.58,402.86,466.64,-38.8414,-6.2098,False,0,0,True
oceano_hecho_de_campana,oceano,campana_tela,True,32,12,502.22,466.64,540.51,-38.0682,-5.4366,False,0,0,True
oceano_hecho_de_campana,oceano,campana_tela,True,32,13,581.73,540.51,626.08,-37.4186,-4.787,False,0,0,True
oceano_hecho_de_campana,oceano,campana_tela,True,32,14,673.82,626.08,725.2,-36.8082,-4.1765,False,0,0,True
oceano_hecho_de_campana,oceano,campana_tela,True,32,15,780.49,725.2,840.0,-35.5543,-2.9227,False,0,0,True
oceano_hecho_de_campana,oceano,campana_tela,True,32,16,904.05,840.0,972.98,-35.6907,-3.0591,False,0,0,True
oceano_hecho_de_campana,oceano,campana_tela,True,32,17,1047.17,972.98,1127.01,-35.281,-2.6494,False,0,0,True
oceano_hecho_de_campana,oceano,campana_tela,True,32,18,1212.94,1127.01,1305.43,-34.8321,-2.2005,False,0,0,True
oceano_hecho_de_campana,oceano,campana_tela,True,32,19,1404.96,1305.43,1512.09,-34.3472,-1.7156,False,0,0,True
oceano_hecho_de_campana,oceano,campana_tela,True,32,20,1627.38,1512.09,1751.46,-34.2843,-1.6527,False,0,0,True
oceano_hecho_de_campana,oceano,campana_tela,True,32,21,1885.01,1751.46,2028.73,-33.6397,-1.0081,False,0,0,True
oceano_hecho_de_campana,oceano,campana_tela,True,32,22,2183.42,2028.73,2349.9,-33.6389,-1.0073,False,0,0,True
oceano_hecho_de_campana,oceano,campana_tela,True,32,23,2529.08,2349.9,2721.91,-32.8817,-0.2501,False,0,0,True
oceano_hecho_de_campana,oceano,campana_tela,True,32,24,2929.45,2721.91,3152.81,-32.6316,0.0,False,0,0,True
oceano_hecho_de_campana,oceano,campana_tela,True,32,25,3393.21,3152.81,3651.93,-32.8906,-0.259,False,0,0,True
oceano_hecho_de_campana,oceano,campana_tela,True,32,26,3930.38,3651.93,4230.06,-33.5133,-0.8816,False,0,0,True
oceano_hecho_de_campana,oceano,campana_tela,True,32,27,4552.6,4230.06,4899.72,-34.6906,-2.0589,False,0,0,True
oceano_hecho_de_campana,oceano,campana_tela,True,32,28,5273.31,4899.72,5675.39,-36.5448,-3.9132,False,0,0,True
oceano_hecho_de_campana,oceano,campana_tela,True,32,29,6108.12,5675.39,6573.85,-39.6576,-7.026,False,0,0,True
oceano_hecho_de_campana,oceano,campana_tela,True,32,30,7075.09,6573.85,7614.55,-43.8797,-11.2481,False,0,0,True
oceano_hecho_de_campana,oceano,campana_tela,True,32,31,8195.14,7614.55,8820.0,-48.6576,-16.026,False,0,0,True
goteo_hecho_de_campana,goteo,campana_tela,False,2,0,259.23,80.0,840.0,-24.5439,0.0,False,0,0,True
goteo_hecho_de_campana,goteo,campana_tela,False,2,1,2721.91,840.0,8820.0,-28.41,-3.8661,False,0,0,True
goteo_hecho_de_campana,goteo,campana_tela,False,4,0,144.01,80.0,259.23,-42.3478,-18.1286,False,0,0,True
goteo_hecho_de_campana,goteo,campana_tela,False,4,1,466.64,259.23,840.0,-24.2192,0.0,False,0,0,True
goteo_hecho_de_campana,goteo,campana_tela,False,4,2,1512.09,840.0,2721.91,-28.522,-4.3028,False,0,0,True
goteo_hecho_de_campana,goteo,campana_tela,False,4,3,4899.72,2721.91,8820.0,-40.0265,-15.8073,False,0,0,True
goteo_hecho_de_campana,goteo,campana_tela,False,6,0,118.38,80.0,175.18,-47.911,-23.288,False,0,0,True
goteo_hecho_de_campana,goteo,campana_tela,False,6,1,259.23,175.18,383.6,-33.4311,-8.8081,False,0,0,True
goteo_hecho_de_campana,goteo,campana_tela,False,6,2,567.65,383.6,840.0,-24.623,0.0,False,0,0,True
goteo_hecho_de_campana,goteo,campana_tela,False,6,3,1243.02,840.0,1839.4,-28.6456,-4.0226,False,0,0,True
goteo_hecho_de_campana,goteo,campana_tela,False,6,4,2721.91,1839.4,4027.84,-39.8567,-15.2337,False,0,0,True
goteo_hecho_de_campana,goteo,campana_tela,False,6,5,5960.33,4027.84,8820.0,-42.0495,-17.4265,False,0,0,True
goteo_hecho_de_campana,goteo,campana_tela,False,8,0,107.33,80.0,144.01,-50.4087,-25.2653,True,1,0,False
goteo_hecho_de_campana,goteo,campana_tela,False,8,1,193.21,144.01,259.23,-42.9863,-17.8429,False,1,0,False
goteo_hecho_de_campana,goteo,campana_tela,False,8,2,347.8,259.23,466.64,-30.1178,-4.9744,False,1,0,False
goteo_hecho_de_campana,goteo,campana_tela,False,8,3,626.08,466.64,840.0,-25.1434,0.0,False,1,0,False
goteo_hecho_de_campana,goteo,campana_tela,False,8,4,1127.01,840.0,1512.09,-28.8117,-3.6683,False,1,0,False
goteo_hecho_de_campana,goteo,campana_tela,False,8,5,2028.73,1512.09,2721.91,-38.7905,-13.6471,False,1,0,False
goteo_hecho_de_campana,goteo,campana_tela,False,8,6,3651.93,2721.91,4899.72,-42.8744,-17.731,False,1,0,False
goteo_hecho_de_campana,goteo,campana_tela,False,8,7,6573.85,4899.72,8820.0,-43.7591,-18.6157,False,1,0,False
goteo_hecho_de_campana,goteo,campana_tela,False,12,0,97.32,80.0,118.38,-53.209,-27.6695,True,1,2,False
goteo_hecho_de_campana,goteo,campana_tela,False,12,1,144.01,118.38,175.18,-49.3682,-23.8286,False,1,2,False
goteo_hecho_de_campana,goteo,campana_tela,False,12,2,213.1,175.18,259.23,-43.6076,-18.0681,False,1,2,False
goteo_hecho_de_campana,goteo,campana_tela,False,12,3,315.34,259.23,383.6,-33.5457,-8.0061,False,1,2,False
goteo_hecho_de_campana,goteo,campana_tela,False,12,4,466.64,383.6,567.65,-30.174,-4.6344,False,1,2,False
goteo_hecho_de_campana,goteo,campana_tela,False,12,5,690.53,567.65,840.0,-25.5396,0.0,False,1,2,False
goteo_hecho_de_campana,goteo,campana_tela,False,12,6,1021.83,840.0,1243.02,-29.2285,-3.6889,False,1,2,False
goteo_hecho_de_campana,goteo,campana_tela,False,12,7,1512.09,1243.02,1839.4,-37.3117,-11.7721,False,1,2,False
goteo_hecho_de_campana,goteo,campana_tela,False,12,8,2237.56,1839.4,2721.91,-41.6347,-16.0951,False,1,2,False
goteo_hecho_de_campana,goteo,campana_tela,False,12,9,3311.11,2721.91,4027.84,-44.4164,-18.8768,False,1,2,False
goteo_hecho_de_campana,goteo,campana_tela,False,12,10,4899.72,4027.84,5960.33,-43.2758,-17.7362,False,1,2,False
goteo_hecho_de_campana,goteo,campana_tela,False,12,11,7250.53,5960.33,8820.0,-48.2824,-22.7428,False,1,2,False
goteo_hecho_de_campana,goteo,campana_tela,False,16,0,92.66,80.0,107.33,-54.911,-29.1558,True,2,3,False
goteo_hecho_de_campana,goteo,campana_tela,False,16,1,124.33,107.33,144.01,-52.2605,-26.5053,True,2,3,False
goteo_hecho_de_campana,goteo,campana_tela,False,16,2,166.81,144.01,193.21,-48.8914,-23.1361,False,2,3,False
goteo_hecho_de_campana,goteo,campana_tela,False,16,3,223.8,193.21,259.23,-44.1853,-18.43,False,2,3,False
goteo_hecho_de_campana,goteo,campana_tela,False,16,4,300.27,259.23,347.8,-36.4845,-10.7292,False,2,3,False
goteo_hecho_de_campana,goteo,campana_tela,False,16,5,402.86,347.8,466.64,-31.3252,-5.57,False,2,3,False
goteo_hecho_de_campana,goteo,campana_tela,False,16,6,540.51,466.64,626.08,-32.1524,-6.3972,False,2,3,False
goteo_hecho_de_campana,goteo,campana_tela,False,16,7,725.2,626.08,840.0,-25.7552,0.0,False,2,3,False
goteo_hecho_de_campana,goteo,campana_tela,False,16,8,972.98,840.0,1127.01,-29.7378,-3.9826,False,2,3,False
goteo_hecho_de_campana,goteo,campana_tela,False,16,9,1305.43,1127.01,1512.09,-36.1391,-10.3839,False,2,3,False
goteo_hecho_de_campana,goteo,campana_tela,False,16,10,1751.46,1512.09,2028.73,-40.617,-14.8618,False,2,3,False
goteo_hecho_de_campana,goteo,campana_tela,False,16,11,2349.9,2028.73,2721.91,-43.3926,-17.6373,False,2,3,False
goteo_hecho_de_campana,goteo,campana_tela,False,16,12,3152.81,2721.91,3651.93,-45.5884,-19.8331,False,2,3,False
goteo_hecho_de_campana,goteo,campana_tela,False,16,13,4230.06,3651.93,4899.72,-46.3377,-20.5825,False,2,3,False
goteo_hecho_de_campana,goteo,campana_tela,False,16,14,5675.39,4899.72,6573.85,-44.462,-18.7067,False,2,3,False
goteo_hecho_de_campana,goteo,campana_tela,False,16,15,7614.55,6573.85,8820.0,-49.7527,-23.9975,False,2,3,False
goteo_hecho_de_campana,goteo,campana_tela,False,24,0,88.23,80.0,97.32,-57.0651,-30.6424,True,4,6,False
goteo_hecho_de_campana,goteo,campana_tela,False,24,1,107.33,97.32,118.38,-55.4816,-29.0588,True,4,6,False
goteo_hecho_de_campana,goteo,campana_tela,False,24,2,130.57,118.38,144.01,-53.5558,-27.1331,True,4,6,False
goteo_hecho_de_campana,goteo,campana_tela,False,24,3,158.83,144.01,175.18,-51.366,-24.9432,False,4,6,False
goteo_hecho_de_campana,goteo,campana_tela,False,24,4,193.21,175.18,213.1,-48.6484,-22.2257,False,4,6,False
goteo_hecho_de_campana,goteo,campana_tela,False,24,5,235.04,213.1,259.23,-45.1716,-18.7489,False,4,6,False
goteo_hecho_de_campana,goteo,campana_tela,False,24,6,285.91,259.23,315.34,-40.2238,-13.801,False,4,6,False
goteo_hecho_de_campana,goteo,campana_tela,False,24,7,347.8,315.34,383.6,-34.4949,-8.0722,False,4,6,False
goteo_hecho_de_campana,goteo,campana_tela,False,24,8,423.09,383.6,466.64,-32.8978,-6.475,False,4,6,False
goteo_hecho_de_campana,goteo,campana_tela,False,24,9,514.67,466.64,567.65,-33.6229,-7.2002,False,4,6,False
goteo_hecho_de_campana,goteo,campana_tela,False,24,10,626.08,567.65,690.53,-32.5631,-6.1404,False,4,6,False
goteo_hecho_de_campana,goteo,campana_tela,False,24,11,761.6,690.53,840.0,-26.4228,0.0,False,4,6,False
goteo_hecho_de_campana,goteo,campana_tela,False,24,12,926.46,840.0,1021.83,-30.86,-4.4373,False,4,6,False
goteo_hecho_de_campana,goteo,campana_tela,False,24,13,1127.01,1021.83,1243.02,-34.5314,-8.1086,False,4,6,False
goteo_hecho_de_campana,goteo,campana_tela,False,24,14,1370.97,1243.02,1512.09,-39.0987,-12.6759,False,4,6,False
goteo_hecho_de_campana,goteo,campana_tela,False,24,15,1667.73,1512.09,1839.4,-41.9277,-15.5049,False,4,6,False
goteo_hecho_de_campana,goteo,campana_tela,False,24,16,2028.73,1839.4,2237.56,-43.7922,-17.3694,False,4,6,False
goteo_hecho_de_campana,goteo,campana_tela,False,24,17,2467.88,2237.56,2721.91,-45.6951,-19.2724,False,4,6,False
goteo_hecho_de_campana,goteo,campana_tela,False,24,18,3002.09,2721.91,3311.11,-47.3282,-20.9055,False,4,6,False
goteo_hecho_de_campana,goteo,campana_tela,False,24,19,3651.93,3311.11,4027.84,-47.5205,-21.0978,False,4,6,False
goteo_hecho_de_campana,goteo,campana_tela,False,24,20,4442.44,4027.84,4899.72,-48.27,-21.8473,False,4,6,False
goteo_hecho_de_campana,goteo,campana_tela,False,24,21,5404.07,4899.72,5960.33,-44.9745,-18.5517,False,4,6,False
goteo_hecho_de_campana,goteo,campana_tela,False,24,22,6573.85,5960.33,7250.53,-50.8417,-24.4189,False,4,6,False
goteo_hecho_de_campana,goteo,campana_tela,False,24,23,7996.85,7250.53,8820.0,-51.9759,-25.5531,True,4,6,False
goteo_hecho_de_campana,goteo,campana_tela,False,32,0,86.1,80.0,92.66,-58.4327,-31.1607,True,6,10,False
goteo_hecho_de_campana,goteo,campana_tela,False,32,1,99.73,92.66,107.33,-57.4377,-30.1657,True,6,10,False
goteo_hecho_de_campana,goteo,campana_tela,False,32,2,115.52,107.33,124.33,-56.013,-28.741,True,6,10,False
goteo_hecho_de_campana,goteo,campana_tela,False,32,3,133.81,124.33,144.01,-54.5352,-27.2633,True,6,10,False
goteo_hecho_de_campana,goteo,campana_tela,False,32,4,154.99,144.01,166.81,-52.9921,-25.7201,True,6,10,False
goteo_hecho_de_campana,goteo,campana_tela,False,32,5,179.52,166.81,193.21,-50.9481,-23.6761,False,6,10,False
goteo_hecho_de_campana,goteo,campana_tela,False,32,6,207.94,193.21,223.8,-48.7953,-21.5233,False,6,10,False
goteo_hecho_de_campana,goteo,campana_tela,False,32,7,240.86,223.8,259.23,-45.9883,-18.7164,False,6,10,False
goteo_hecho_de_campana,goteo,campana_tela,False,32,8,279.0,259.23,300.27,-42.3596,-15.0876,False,6,10,False
goteo_hecho_de_campana,goteo,campana_tela,False,32,9,323.16,300.27,347.8,-37.678,-10.406,False,6,10,False
goteo_hecho_de_campana,goteo,campana_tela,False,32,10,374.32,347.8,402.86,-34.601,-7.329,False,6,10,False
goteo_hecho_de_campana,goteo,campana_tela,False,32,11,433.58,402.86,466.64,-34.1036,-6.8316,False,6,10,False
goteo_hecho_de_campana,goteo,campana_tela,False,32,12,502.22,466.64,540.51,-34.5194,-7.2474,False,6,10,False
goteo_hecho_de_campana,goteo,campana_tela,False,32,13,581.73,540.51,626.08,-35.7863,-8.5143,False,6,10,False
goteo_hecho_de_campana,goteo,campana_tela,False,32,14,673.82,626.08,725.2,-31.2107,-3.9388,False,6,10,False
goteo_hecho_de_campana,goteo,campana_tela,False,32,15,780.49,725.2,840.0,-27.272,0.0,False,6,10,False
goteo_hecho_de_campana,goteo,campana_tela,False,32,16,904.05,840.0,972.98,-31.7932,-4.5212,False,6,10,False
